video_id,title,channel_title,category,category_id,publish_date,publish_time,country,tags,views,likes,dislikes,comment_count,trending_date,publish_datetime,publish_year,publish_month,publish_day,publish_hour,publish_day_name,trending_year,trending_month,trending_day,trend_duration_days
vid_14388,Breaking Reaction Hindi,NDTV,Sports,17,2024-07-30,18:18:12,AU,movie|tech|trend|funny|sports,234900147,17887821,2041753,4163077,2024-08-03,2024-07-30 18:18:12,2024,7,30,18,Tuesday,2024,8,3,4
vid_14389,Best News Update World,Mr Indian Hacker,Comedy,23,2024-03-18,02:43:50,UK,tech|trend|viral|funny|sports|live,220506246,7372764,389336,3702879,2024-03-24,2024-03-18 02:43:50,2024,3,18,2,Monday,2024,3,24,6
vid_14390,Emotional Song USA,Tech Burner,Gaming,20,2024-07-06,09:43:25,IN,video|india|news|live|tech|viral|funny|movie,524992,12496,347,2367,2024-07-08,2024-07-06 09:43:25,2024,7,6,9,Saturday,2024,7,8,2
vid_14391,Official Highlights Global,CarryMinati,Education,27,2023-09-09,07:27:38,UK,live|funny|india|tech|news|song|movie,142658734,11329239,636420,2175042,2023-09-10,2023-09-09 07:27:38,2023,9,9,7,Saturday,2023,9,10,1
vid_14392,Exclusive News Update World,The Viral Fever,Entertainment,24,2023-12-18,09:13:25,UK,funny|news|viral|video|tech|movie,293020801,8708920,500833,2841599,2023-12-25,2023-12-18 09:13:25,2023,12,18,9,Monday,2023,12,25,7
vid_14393,Emotional Highlights Tamil,Sony Music India,Comedy,23,2023-08-05,21:33:08,UK,viral|funny|video|news|movie|trend|live|sports,314506836,20706865,1692577,1941226,2023-08-08,2023-08-05 21:33:08,2023,8,5,21,Saturday,2023,8,8,3
vid_14394,Breaking Trailer Hindi,Aaj Tak,Education,27,2023-02-01,17:01:29,AU,song|viral|sports|tech|trend|india,311779887,9002533,506946,1407189,2023-02-03,2023-02-01 17:01:29,2023,2,1,17,Wednesday,2023,2,3,2
vid_14395,Exclusive Episode India,Mr Indian Hacker,Entertainment,24,2024-08-24,08:59:10,IN,trend|live|sports|funny|india|tech|video|viral,486231666,10852597,626550,511439,2024-08-29,2024-08-24 08:59:10,2024,8,24,8,Saturday,2024,8,29,5
vid_14396,Exclusive News Update World,Mr Indian Hacker,Comedy,23,2024-11-28,19:36:28,CA,india|viral|movie|video,235007946,5633506,620204,4011825,2024-11-29,2024-11-28 19:36:28,2024,11,28,19,Thursday,2024,11,29,1
vid_14397,New Review World,SET India,Lifestyle,26,2024-09-28,14:34:32,AU,trend|song|video|funny|tech,229148343,5167599,438098,2561900,2024-09-29,2024-09-28 14:34:32,2024,9,28,14,Saturday,2024,9,29,1
vid_14398,Official News Update India,SET India,Gaming,20,2023-12-12,17:53:07,IN,tech|video|song|trend,374329867,10073825,772765,3635453,2023-12-14,2023-12-12 17:53:07,2023,12,12,17,Tuesday,2023,12,14,2
vid_14399,Shocking Trailer 2024,CarryMinati,Entertainment,24,2024-04-19,03:14:09,US,movie|tech|news|song|india|trend,228304621,3198751,162131,3860152,2024-04-21,2024-04-19 03:14:09,2024,4,19,3,Friday,2024,4,21,2
vid_14400,New Trailer 2023,BB Ki Vines,Education,27,2024-04-21,15:30:43,AU,movie|live|news|sports,315303905,14386601,1420532,753961,2024-04-25,2024-04-21 15:30:43,2024,4,21,15,Sunday,2024,4,25,4
vid_14401,New Reaction 2024,Technical Guruji,Gaming,20,2023-05-01,20:21:32,AU,india|trend|viral|news|funny|video|live|movie,334027615,11007161,1269861,1332027,2023-05-08,2023-05-01 20:21:32,2023,5,1,20,Monday,2023,5,8,7
vid_14402,New Trailer USA,Technical Guruji,Music,10,2024-03-31,00:56:53,UK,news|funny|video|tech|sports|live,106062402,4273568,425727,1921858,2024-04-03,2024-03-31 00:56:53,2024,3,31,0,Sunday,2024,4,3,3
vid_14403,Official Trailer Global,ABP News,Gaming,20,2024-08-25,02:52:11,US,movie|viral|trend|live|news,231544978,13793947,1444339,3175581,2024-08-31,2024-08-25 02:52:11,2024,8,25,2,Sunday,2024,8,31,6
vid_14404,New Review Tamil,ABP News,Education,27,2023-10-02,23:58:04,AU,live|india|song|trend|video,317883095,23651152,487401,2981500,2023-10-06,2023-10-02 23:58:04,2023,10,2,23,Monday,2023,10,6,4
vid_14405,Best Reaction USA,Technical Guruji,Lifestyle,26,2024-03-28,23:11:44,IN,song|funny|viral|news|india,106913948,6906725,222685,2028294,2024-04-04,2024-03-28 23:11:44,2024,3,28,23,Thursday,2024,4,4,7
vid_14406,Shocking Highlights Telugu,StarPlus,Entertainment,24,2024-03-24,06:41:10,US,news|funny|movie|sports|song|live|video,389247321,29529358,3318407,1299242,2024-03-28,2024-03-24 06:41:10,2024,3,24,6,Sunday,2024,3,28,4
vid_14407,Shocking Trailer World,StarPlus,Music,10,2024-04-13,14:32:31,CA,song|funny|video|sports,64698132,815671,58041,201771,2024-04-18,2024-04-13 14:32:31,2024,4,13,14,Saturday,2024,4,18,5
vid_14408,Emotional Vlog World,SET India,Gaming,20,2023-11-03,22:20:29,UK,funny|tech|video|live|viral|movie|news,130705462,9402053,652684,1145037,2023-11-08,2023-11-03 22:20:29,2023,11,3,22,Friday,2023,11,8,5
vid_14409,Official Vlog Hindi,Tech Burner,Music,10,2024-05-06,02:43:09,CA,news|live|funny|sports|song|india|movie,387195496,30606841,794393,1724941,2024-05-09,2024-05-06 02:43:09,2024,5,6,2,Monday,2024,5,9,3
vid_14410,Official Song 2023,SET India,Music,10,2024-10-29,07:22:16,IN,sports|trend|song|viral|tech|movie|live|video,292188225,20167028,1901315,964114,2024-11-03,2024-10-29 07:22:16,2024,10,29,7,Tuesday,2024,11,3,5
vid_14411,Breaking Song 2024,Prime Video India,Gaming,20,2024-11-27,16:16:26,US,funny|live|viral|tech|video|trend,286215878,10680398,531746,761888,2024-11-28,2024-11-27 16:16:26,2024,11,27,16,Wednesday,2024,11,28,1
vid_14412,Best Vlog World,Technical Guruji,Education,27,2023-11-08,07:39:16,IN,viral|sports|movie|tech|funny|trend|video,165547875,9119564,654232,2202713,2023-11-10,2023-11-08 07:39:16,2023,11,8,7,Wednesday,2023,11,10,2
vid_14413,Breaking News Update India,T-Series,Music,10,2024-07-01,20:50:14,IN,tech|news|sports|viral|live|india|video,324003999,10066825,269530,6463033,2024-07-07,2024-07-01 20:50:14,2024,7,1,20,Monday,2024,7,7,6
vid_14414,Official Trailer 2024,SET India,News,25,2023-10-20,12:47:15,AU,funny|song|video|tech,122527795,6772532,280027,1510724,2023-10-26,2023-10-20 12:47:15,2023,10,20,12,Friday,2023,10,26,6
vid_14415,Emotional Reaction World,News18 India,Gaming,20,2023-04-10,04:03:31,CA,movie|news|song|viral|india|trend,469346164,6504959,394076,4415829,2023-04-14,2023-04-10 04:03:31,2023,4,10,4,Monday,2023,4,14,4
vid_14416,Official Vlog Hindi,Goldmines,News,25,2023-08-30,00:09:37,UK,video|viral|tech|india|news|movie|sports|trend,278861817,3939079,115780,3206631,2023-09-03,2023-08-30 00:09:37,2023,8,30,0,Wednesday,2023,9,3,4
vid_14417,Exclusive Vlog USA,NDTV,Sports,17,2024-02-21,01:51:38,CA,trend|news|tech|viral|funny|sports|song,220423154,11169914,468759,2160754,2024-02-25,2024-02-21 01:51:38,2024,2,21,1,Wednesday,2024,2,25,4
vid_14418,Top Episode Hindi,Aaj Tak,News,25,2023-04-14,14:59:33,IN,video|song|trend|viral,394956125,15200676,965475,2952196,2023-04-21,2023-04-14 14:59:33,2023,4,14,14,Friday,2023,4,21,7
vid_14419,Exclusive Vlog 2023,Technical Guruji,Education,27,2024-05-14,00:49:50,US,song|tech|news|video|funny|viral|trend,469067145,25975893,1683423,4331787,2024-05-16,2024-05-14 00:49:50,2024,5,14,0,Tuesday,2024,5,16,2
vid_14420,Exclusive Episode World,Zee News,Music,10,2024-11-14,21:30:20,US,song|trend|funny|tech|movie|viral,371555587,25574478,1907882,5780984,2024-11-16,2024-11-14 21:30:20,2024,11,14,21,Thursday,2024,11,16,2
vid_14421,Official News Update World,Sony Music India,Education,27,2024-10-01,22:06:24,UK,video|funny|india|news|live|viral,27140666,1272414,145902,464285,2024-10-04,2024-10-01 22:06:24,2024,10,1,22,Tuesday,2024,10,4,3
vid_14422,Breaking Highlights 2024,Technical Guruji,Music,10,2024-01-03,07:12:27,AU,movie|song|funny|viral|live|video|india,274355804,19251256,1654234,3210081,2024-01-06,2024-01-03 07:12:27,2024,1,3,7,Wednesday,2024,1,6,3
vid_14423,New Song Hindi,NDTV,Lifestyle,26,2023-02-01,09:07:53,US,video|sports|viral|trend|news|song|tech|movie,118692898,6602450,559582,1639606,2023-02-07,2023-02-01 09:07:53,2023,2,1,9,Wednesday,2023,2,7,6
vid_14424,Best Trailer Hindi,NDTV,News,25,2023-02-16,07:41:06,UK,sports|movie|india|tech|song,393233418,30543545,2631224,1121710,2023-02-22,2023-02-16 07:41:06,2023,2,16,7,Thursday,2023,2,22,6
vid_14425,Breaking Reaction Telugu,Sun TV,Sports,17,2024-07-19,18:53:55,IN,video|live|news|india|viral|trend|movie|funny,283251264,9292730,364233,2071038,2024-07-26,2024-07-19 18:53:55,2024,7,19,18,Friday,2024,7,26,7
vid_14426,Emotional Episode India,SET India,Music,10,2024-01-31,23:16:26,AU,trend|video|tech|sports|news|movie|funny,61075035,4605352,464998,1029252,2024-02-05,2024-01-31 23:16:26,2024,1,31,23,Wednesday,2024,2,5,5
vid_14427,Shocking Episode Telugu,Technical Guruji,Entertainment,24,2024-06-25,21:48:10,UK,live|movie|song|tech|sports|trend|video,12562144,1001480,81409,175039,2024-07-02,2024-06-25 21:48:10,2024,6,25,21,Tuesday,2024,7,2,7
vid_14428,Emotional Episode Hindi,Zee News,Music,10,2023-01-10,16:02:50,CA,video|tech|trend|movie|sports|viral|news,84872223,5171780,285993,1229751,2023-01-11,2023-01-10 16:02:50,2023,1,10,16,Tuesday,2023,1,11,1
vid_14429,Top Vlog 2023,SET India,Lifestyle,26,2024-07-09,05:48:36,CA,live|movie|song|news,307608238,10811913,1271560,3856675,2024-07-16,2024-07-09 05:48:36,2024,7,9,5,Tuesday,2024,7,16,7
vid_14430,New News Update Global,SET India,Music,10,2023-10-07,22:03:18,US,news|trend|funny|viral|video|movie|live,289013366,7650239,749657,5191960,2023-10-13,2023-10-07 22:03:18,2023,10,7,22,Saturday,2023,10,13,6
vid_14431,Exclusive Trailer World,BB Ki Vines,Education,27,2024-10-27,16:29:52,US,trend|sports|india|viral,230555801,4517792,232938,2455254,2024-11-01,2024-10-27 16:29:52,2024,10,27,16,Sunday,2024,11,1,5
vid_14432,Official Song Global,Sony Music India,Gaming,20,2024-12-01,07:08:57,US,video|news|india|song|sports|tech|funny,164730844,9073313,889982,2043577,2024-12-02,2024-12-01 07:08:57,2024,12,1,7,Sunday,2024,12,2,1
vid_14433,Breaking Vlog USA,Netflix India,Music,10,2024-03-06,23:05:32,IN,video|live|news|movie|tech,18477985,251650,10556,109936,2024-03-07,2024-03-06 23:05:32,2024,3,6,23,Wednesday,2024,3,7,1
vid_14434,Top Highlights India,ABP News,Comedy,23,2024-09-15,02:39:28,UK,live|song|news|video|india|funny|tech,363431316,19132948,1354623,4703596,2024-09-21,2024-09-15 02:39:28,2024,9,15,2,Sunday,2024,9,21,6
vid_14435,Top Trailer Hindi,Tech Burner,Lifestyle,26,2024-03-24,12:39:39,CA,news|viral|song|tech,413795607,22648265,881111,1091928,2024-03-27,2024-03-24 12:39:39,2024,3,24,12,Sunday,2024,3,27,3
vid_14436,New News Update Global,StarPlus,News,25,2023-07-24,17:43:41,US,sports|song|video|tech|india,243304443,16875406,589986,4220206,2023-07-27,2023-07-24 17:43:41,2023,7,24,17,Monday,2023,7,27,3
vid_14437,Official Song Global,Aditya Music,Music,10,2023-01-15,15:59:24,AU,song|viral|live|funny|india,12712453,265377,13437,126095,2023-01-19,2023-01-15 15:59:24,2023,1,15,15,Sunday,2023,1,19,4
vid_14438,Official Trailer World,Goldmines,Gaming,20,2024-01-15,11:02:15,IN,video|news|india|funny|tech|movie|live|song,125601507,9035195,826814,943481,2024-01-20,2024-01-15 11:02:15,2024,1,15,11,Monday,2024,1,20,5
vid_14439,Exclusive Reaction USA,Goldmines,Comedy,23,2023-03-17,00:20:28,US,viral|song|india|funny|trend|video,157694400,10787573,662513,2522262,2023-03-22,2023-03-17 00:20:28,2023,3,17,0,Friday,2023,3,22,5
vid_14440,Best Vlog 2024,Aaj Tak,News,25,2024-09-02,14:27:07,UK,sports|video|song|viral|india,29219125,321443,30768,477926,2024-09-05,2024-09-02 14:27:07,2024,9,2,14,Monday,2024,9,5,3
vid_14441,New Episode Tamil,Sony SAB,Entertainment,24,2024-10-17,17:14:32,UK,india|video|song|trend|tech|live,137763903,4021467,290313,1191259,2024-10-18,2024-10-17 17:14:32,2024,10,17,17,Thursday,2024,10,18,1
vid_14442,Shocking Reaction 2023,Mr Indian Hacker,Sports,17,2024-10-09,00:47:25,AU,viral|news|tech|sports,184511909,12975039,324851,2150886,2024-10-15,2024-10-09 00:47:25,2024,10,9,0,Wednesday,2024,10,15,6
vid_14443,New Vlog 2023,Zee News,Gaming,20,2023-02-17,18:53:29,UK,funny|tech|trend|live|viral|song,127443212,2943766,293817,1754676,2023-02-23,2023-02-17 18:53:29,2023,2,17,18,Friday,2023,2,23,6
vid_14444,New Highlights Hindi,CarryMinati,Education,27,2023-04-17,21:36:25,UK,funny|tech|live|india,84242724,6024641,304359,1128496,2023-04-24,2023-04-17 21:36:25,2023,4,17,21,Monday,2023,4,24,7
vid_14445,Shocking Highlights 2024,Zee News,Sports,17,2024-09-10,01:05:07,CA,video|news|movie|sports|trend,311393972,23197387,1163429,3330831,2024-09-17,2024-09-10 01:05:07,2024,9,10,1,Tuesday,2024,9,17,7
vid_14446,Best Vlog World,Sony Music India,Sports,17,2023-08-18,05:21:23,US,india|funny|video|live|tech|viral|news,398946664,15137754,1519726,6681843,2023-08-23,2023-08-18 05:21:23,2023,8,18,5,Friday,2023,8,23,5
vid_14447,Shocking Highlights Tamil,Netflix India,Education,27,2024-01-19,00:27:37,CA,india|viral|news|sports|movie|funny|video|trend,425420841,28297465,2836113,3924207,2024-01-20,2024-01-19 00:27:37,2024,1,19,0,Friday,2024,1,20,1
vid_14448,Top Song USA,Zee News,Music,10,2023-10-26,12:39:14,CA,sports|live|tech|india|news,442018910,17820410,1457584,4128694,2023-10-29,2023-10-26 12:39:14,2023,10,26,12,Thursday,2023,10,29,3
vid_14449,Emotional Review 2023,BB Ki Vines,News,25,2023-05-02,14:54:43,US,tech|video|trend|song|india,405600680,23640922,617572,2377689,2023-05-09,2023-05-02 14:54:43,2023,5,2,14,Tuesday,2023,5,9,7
vid_14450,Breaking Review USA,CarryMinati,Sports,17,2023-09-27,06:23:46,US,live|sports|video|movie|india|song|tech|viral,321059404,4751405,219263,4169760,2023-10-02,2023-09-27 06:23:46,2023,9,27,6,Wednesday,2023,10,2,5
vid_14451,Best Song World,BB Ki Vines,Lifestyle,26,2024-04-22,21:10:38,UK,viral|movie|india|video,249786894,8851800,968300,4388916,2024-04-28,2024-04-22 21:10:38,2024,4,22,21,Monday,2024,4,28,6
vid_14452,Shocking Trailer Telugu,Netflix India,Lifestyle,26,2023-12-27,00:29:43,IN,news|video|tech|song,471735600,10643895,1173030,4964894,2023-12-30,2023-12-27 00:29:43,2023,12,27,0,Wednesday,2023,12,30,3
vid_14453,New Vlog Telugu,Tech Burner,Lifestyle,26,2023-11-28,00:58:00,CA,sports|movie|india|song|video|live|funny|news,224982744,3001281,223366,1025055,2023-12-03,2023-11-28 00:58:00,2023,11,28,0,Tuesday,2023,12,3,5
vid_14454,Shocking Trailer Global,CarryMinati,News,25,2023-06-27,07:17:35,US,song|live|sports|viral|india|trend,8068030,632323,75184,87270,2023-06-30,2023-06-27 07:17:35,2023,6,27,7,Tuesday,2023,6,30,3
vid_14455,Top Trailer India,Tech Burner,News,25,2024-03-21,13:44:47,UK,live|video|funny|tech|viral,302518897,9535081,319042,2188471,2024-03-22,2024-03-21 13:44:47,2024,3,21,13,Thursday,2024,3,22,1
vid_14456,Emotional Vlog Global,Sony SAB,Education,27,2024-04-07,22:50:50,CA,viral|song|live|video|sports,425959834,31616355,3167739,1500200,2024-04-11,2024-04-07 22:50:50,2024,4,7,22,Sunday,2024,4,11,4
vid_14457,Breaking Song Tamil,Netflix India,Gaming,20,2023-06-03,03:44:57,CA,india|video|movie|funny|live,459258613,23639362,1415692,5523424,2023-06-04,2023-06-03 03:44:57,2023,6,3,3,Saturday,2023,6,4,1
vid_14458,Breaking Episode World,StarPlus,Comedy,23,2023-03-27,22:38:57,US,video|tech|sports|movie,448921739,16555770,1502212,5495218,2023-04-02,2023-03-27 22:38:57,2023,3,27,22,Monday,2023,4,2,6
vid_14459,Emotional Vlog India,BB Ki Vines,Comedy,23,2023-04-24,23:27:06,CA,tech|song|viral|video|movie|live|sports,322296744,24060666,1705761,4604923,2023-04-29,2023-04-24 23:27:06,2023,4,24,23,Monday,2023,4,29,5
vid_14460,Emotional Reaction World,BB Ki Vines,Entertainment,24,2024-05-23,14:52:44,CA,viral|india|tech|live|movie,395700880,25360083,1568362,2937817,2024-05-26,2024-05-23 14:52:44,2024,5,23,14,Thursday,2024,5,26,3
vid_14461,New Vlog India,StarPlus,Music,10,2023-12-31,13:52:39,IN,india|live|video|movie|viral,323529690,10415375,744097,4926044,2024-01-01,2023-12-31 13:52:39,2023,12,31,13,Sunday,2024,1,1,1
vid_14462,Top Reaction India,CarryMinati,Comedy,23,2024-07-10,01:38:00,US,news|video|tech|india|funny|movie,466063064,8445967,455178,4364149,2024-07-11,2024-07-10 01:38:00,2024,7,10,1,Wednesday,2024,7,11,1
vid_14463,Emotional Episode Tamil,News18 India,Sports,17,2023-06-17,14:33:18,US,song|funny|movie|live|trend,323438001,21120898,690872,1511315,2023-06-24,2023-06-17 14:33:18,2023,6,17,14,Saturday,2023,6,24,7
vid_14464,Exclusive Trailer 2024,Sony SAB,Sports,17,2024-06-30,06:55:03,US,tech|funny|india|viral|song|news|movie,471526121,5126776,175791,1033839,2024-07-02,2024-06-30 06:55:03,2024,6,30,6,Sunday,2024,7,2,2
vid_14465,Exclusive Episode World,Goldmines,Lifestyle,26,2024-03-12,21:28:30,IN,india|tech|viral|live|sports|movie|funny|news,151678711,8535893,620721,2101308,2024-03-19,2024-03-12 21:28:30,2024,3,12,21,Tuesday,2024,3,19,7
vid_14466,New Trailer 2023,Sun TV,Entertainment,24,2023-06-15,23:38:48,CA,viral|india|song|sports|trend|movie,465230358,15057967,904108,2317505,2023-06-19,2023-06-15 23:38:48,2023,6,15,23,Thursday,2023,6,19,4
vid_14467,Official Trailer World,Goldmines,Sports,17,2023-12-23,03:37:20,UK,song|india|video|funny,215069792,9543785,377668,1847178,2023-12-28,2023-12-23 03:37:20,2023,12,23,3,Saturday,2023,12,28,5
vid_14468,New Reaction Telugu,Prime Video India,Entertainment,24,2024-10-01,04:21:59,IN,video|sports|movie|tech|news|live,92216510,3213412,162279,960785,2024-10-06,2024-10-01 04:21:59,2024,10,1,4,Tuesday,2024,10,6,5
vid_14469,Best Trailer Hindi,Sun TV,Education,27,2023-07-27,01:38:59,IN,trend|song|news|viral|india|video|movie|tech,414464539,14102903,832777,5904479,2023-07-30,2023-07-27 01:38:59,2023,7,27,1,Thursday,2023,7,30,3
vid_14470,Shocking News Update India,Sony SAB,Gaming,20,2023-08-02,11:12:11,UK,sports|viral|news|tech|song,188804316,12347167,1046777,1013449,2023-08-07,2023-08-02 11:12:11,2023,8,2,11,Wednesday,2023,8,7,5
vid_14471,Official Reaction Tamil,T-Series,News,25,2023-02-24,01:49:55,AU,sports|news|trend|india|live,472512149,12892950,818638,6260678,2023-02-28,2023-02-24 01:49:55,2023,2,24,1,Friday,2023,2,28,4
vid_14472,Exclusive Vlog India,SET India,Comedy,23,2023-08-10,04:38:02,CA,movie|india|funny|news|live|sports,104913757,2949468,253420,527807,2023-08-11,2023-08-10 04:38:02,2023,8,10,4,Thursday,2023,8,11,1
vid_14473,Exclusive Review Telugu,Sony SAB,Music,10,2024-04-09,16:37:18,US,trend|viral|movie|news|tech|india|funny,136616420,9825565,437653,886413,2024-04-10,2024-04-09 16:37:18,2024,4,9,16,Tuesday,2024,4,10,1
vid_14474,Shocking News Update 2023,Netflix India,Sports,17,2023-04-13,22:55:51,US,viral|funny|trend|song|india|movie,227304268,4160927,334796,4426740,2023-04-14,2023-04-13 22:55:51,2023,4,13,22,Thursday,2023,4,14,1
vid_14475,Shocking Trailer Global,NDTV,Sports,17,2023-01-09,12:55:16,US,india|movie|live|news|tech|song|funny|trend,259120558,11955689,1405601,4574626,2023-01-13,2023-01-09 12:55:16,2023,1,9,12,Monday,2023,1,13,4
vid_14476,Top Highlights India,SET India,Sports,17,2023-04-24,14:43:57,UK,trend|viral|song|video|funny|india|live,388991769,12235786,1322048,4698779,2023-04-28,2023-04-24 14:43:57,2023,4,24,14,Monday,2023,4,28,4
vid_14477,Official News Update Global,Aditya Music,Gaming,20,2023-09-02,21:43:04,IN,tech|viral|live|video,22449280,1026698,122011,58197,2023-09-09,2023-09-02 21:43:04,2023,9,2,21,Saturday,2023,9,9,7
vid_14478,Breaking Vlog 2023,BB Ki Vines,Comedy,23,2024-04-05,23:04:16,US,funny|tech|trend|video|live|news|song|sports,212953882,9121565,972383,337521,2024-04-07,2024-04-05 23:04:16,2024,4,5,23,Friday,2024,4,7,2
vid_14479,Exclusive News Update 2024,The Viral Fever,Gaming,20,2023-03-14,06:57:29,CA,viral|song|funny|india|news|tech|live,327788411,8721120,385502,1876367,2023-03-19,2023-03-14 06:57:29,2023,3,14,6,Tuesday,2023,3,19,5
vid_14480,New Vlog World,Tech Burner,Music,10,2024-02-07,01:42:23,CA,trend|sports|tech|live,276662595,17160953,821853,2579752,2024-02-13,2024-02-07 01:42:23,2024,2,7,1,Wednesday,2024,2,13,6
vid_14481,Breaking News Update Hindi,Mr Indian Hacker,Music,10,2024-01-07,16:26:16,CA,trend|song|sports|video|viral|live|india,468766798,25475636,2522746,4194432,2024-01-10,2024-01-07 16:26:16,2024,1,7,16,Sunday,2024,1,10,3
vid_14482,Official Reaction Tamil,Aaj Tak,Comedy,23,2023-03-09,12:29:17,US,viral|trend|news|video|live,200390206,7951787,532258,3447593,2023-03-12,2023-03-09 12:29:17,2023,3,9,12,Thursday,2023,3,12,3
vid_14483,Best Song 2023,Sony Music India,News,25,2024-05-06,00:59:46,AU,movie|sports|india|live,224853338,5226771,449981,2014790,2024-05-12,2024-05-06 00:59:46,2024,5,6,0,Monday,2024,5,12,6
vid_14484,Official Trailer Tamil,T-Series,Entertainment,24,2024-09-22,04:31:50,CA,sports|song|live|india,43646634,583086,57514,275833,2024-09-28,2024-09-22 04:31:50,2024,9,22,4,Sunday,2024,9,28,6
vid_14485,New Episode World,Aditya Music,Lifestyle,26,2024-09-10,19:57:36,US,song|india|trend|tech|video|news|movie,470367620,11315202,1037367,797053,2024-09-15,2024-09-10 19:57:36,2024,9,10,19,Tuesday,2024,9,15,5
vid_14486,Breaking Review Hindi,News18 India,Entertainment,24,2024-06-15,17:44:57,UK,trend|live|video|news,26974026,2029956,52735,325184,2024-06-21,2024-06-15 17:44:57,2024,6,15,17,Saturday,2024,6,21,6
vid_14487,Official Vlog USA,Prime Video India,Music,10,2024-10-22,01:37:45,AU,live|trend|viral|india|video,123613549,4812708,503142,649586,2024-10-25,2024-10-22 01:37:45,2024,10,22,1,Tuesday,2024,10,25,3
